zone_id;pop_total;pop_empl
20001003;10532777.18832065;5741643.468090806
20001004;17374052.71584815;10699161.658305805
20001005;16486696.731864706;12015427.046844605
20001006;11231995.167524341;7615396.536946774
20001007;13561672.298913399;12220087.851720946
20001008;7228153.1472707065;5008633.503428339
21101001;6026852.919548589;5568456.046895396
21301001;14542515.401455842;11291803.256585317
21401001;22723040.080038942;11953524.745583203
21501001;26185427.15871889;20390226.547839142
21601001;2498252.832164918;1772175.2224877123
21701001;336051.4337635146;190897.84602525274
21701002;10218025.8242888;5389590.632808721
21701003;12378623.081257679;8956011.210122298
21801001;7098713.22935958;6318591.782002609
21901001;35978414.71171349;20701815.137344237
21901002;14372571.201399155;8731985.955801504
21901003;17772375.73219731;13804761.468165813
22001001;16038359.0997003;12724500.515268853
22101001;4619797.955702147;3000477.812177279
22101002;13484305.539233452;10542827.871296002
22101003;32096345.64103997;17069807.059781734
22201001;23252993.838461094;18659183.48262494
22301001;22275734.73305236;20523147.257879414
22301002;1701544.9088369035;947718.3532383603
22301003;17902502.72922166;16357262.185607774
22301004;33938198.5117052;18885973.493791915
22401001;9538140.866449313;7267156.6832157625
22401002;2358626.3176549748;1655717.0700233588
22401003;11682482.594055364;7692934.2542699305
22501001;4065924.288289395;3927798.609204246
22501002;12534993.257168876;9481448.425525146
22601001;9800432.32953175;6793054.31769935
22701001;3230486.4650704283;2589243.6952748625
22701002;26522000.865067974;20781098.646354623
22701003;19427048.20781405;9779707.10118321
22701004;7712126.079866683;4668203.3753823005
22701005;25662768.195799183;20567963.99289442
22701006;6627261.4188109245;4952579.648615396
22801001;1709269.2479118411;1483559.2849767553
22801002;10410056.039766042;6973203.870838538
22801003;9951406.89023661;5589834.672654714
22801004;30541100.07090346;20777587.016335186
22801005;8902543.096226525;4839393.565435285
23001001;16473475.715005172;8875659.855787873
23001002;17542871.952378385;12942022.191740185
23001003;23644740.466793034;20942396.118226398
23001004;13017084.686732812;7645153.525869297
23001005;15622207.177991819;10521516.835448984
23001006;8075207.794879514;4450905.046243816
23001007;2505446.670330737;1970017.0325900235
23001008;26066753.333658338;20677811.85084418
23001009;6330186.243838163;4546582.542444241
23001010;29050888.698805925;18904308.42085913
23001011;21419567.6402059;16197632.481857935
23001012;7196665.628450012;3674251.5710544134
23001013;3554470.4748498565;2718440.0541028376
23001014;14023906.12619265;9323095.18993306
23001015;35786788.16945673;20180218.121393733
23001016;26692685.24198359;18564942.435140375
23001017;12163922.033322336;8760496.898916656
23001018;3261469.2564250273;2780151.4501484944
23001019;3614286.3574093953;1982639.9632551293
23001020;25481957.524648916;16218305.024737861
23001021;20771852.640737724;10425426.717953924
23001022;13304447.150638198;7705316.616136604
23001023;14287217.962228527;11130125.52151158
23001024;14224990.70303542;10195557.455471573
23001025;337727.06328146416;182504.37212805898
23001026;21796709.708234344;21011478.07086169
23001027;9059978.285312027;5804657.702119307
23001028;15928645.183921957;12680143.756076587
23001029;11588163.763003994;7268118.553946624
23001030;20386381.632803146;19856092.30514946
23001031;16572877.79232317;13856319.096697437
23001032;16925795.719619967;14391016.738737017
23001033;33600636.19452713;17056540.91647026
23001034;32413195.654483613;17478857.6581261
23001035;22549713.57616811;16241969.513095874
23001036;41938751.57533571;22738018.089920554
23001037;6777270.452537528;5096509.871397478
23001038;34290542.17219685;21907370.22746497
23001039;11666144.52544666;6429593.516164616
23001040;12502775.865361866;6277605.748737588
23001041;26060256.688882496;18643738.44477572
23001042;33442976.475070246;22073826.258349862
23001043;15809435.481403466;8019484.626245236
23001044;21058412.602289043;15552199.720438857
23001045;3103092.2077485947;2164834.6075853445
23001046;24895683.191989053;13471520.638742913
23001047;12490376.212504396;6482846.937958292
23001048;4577675.324523433;4530724.275354198
23001049;2191696.1358988145;1758621.9219547685
23001050;25559624.184505787;13020902.377841458
23001051;19697596.630684268;17224747.367801644
23001052;9092223.299479423;4666368.109897589
23001053;21900551.54139215;19008784.780470025
23001054;35172095.13349878;20638328.28865395
23001055;9275371.677522011;5111730.438725641
23001056;26371907.917793997;15850036.523771962
23001057;22168029.720782418;14210989.84852334
23001058;27999432.53237972;17503197.18662987
23001059;24483951.738506272;16995464.64235312
23001060;29014050.460271202;21186287.676875006
23001061;22380981.624988824;22046521.778509032
23001062;36841327.51071048;21854974.05819986
23001063;42801062.72865227;21460246.937189046
23001064;40654853.26640476;22230664.067587897
23001065;5465337.41594844;4495606.492851716
23001066;31649919.423772972;18786488.77752555
23001067;155173.8680967699;79804.85971393953
23001068;8727528.874873154;8327592.156032056
23001069;22515374.908602796;18155699.46586823
23001070;24529920.798366453;16584638.516423525
23001071;13977958.541723223;12652042.378027767
23001072;28523975.126988657;14580620.539715819
23001073;917551.6549488348;526760.498377207
23001074;5036045.60983595;3003377.876772685
23001075;36087937.14363256;22918938.798649613
23001076;22324213.384032205;13488232.796375077
23001077;25781227.81449225;21224101.05298374
23001078;27924104.670102157;16520532.088457456
23001079;25780716.897633478;16694738.723279508
23001080;15705902.176562443;12827551.511574212
23001081;9892744.768808538;7813118.923514095
23001082;7703502.322942888;7457513.7063114755
23003083;778840.2152910852;432358.6287350969
23101001;8627378.611476423;7889577.65717129
23101002;11179297.986320494;7353829.233191373
23101003;5607946.142758864;4902385.241979125
23101004;9335193.020280724;5525826.023387084
23101005;24760958.30831816;19215088.53063159
24101001;112091.6939486887;84541.73628172021
24201001;9863017.968196403;9657638.547707794
24201002;30078603.85231229;16114517.637466192
24201003;3383871.6499722116;2508601.0486886967
24201004;12940233.299523668;9619763.11460108
24201005;25145127.609345693;21603661.81652285
24301001;40097420.89200945;21905684.67842211
24301002;30719534.355641685;16585766.409403885
24301003;20996477.024740715;18986203.68884077
24301004;36704939.490987636;20579861.594465245
24301005;21690221.67348521;11050124.448341303
24301006;9013730.102735985;8882966.22840717
24301007;2645714.194862428;1875156.9379343982
24301008;16268052.735399699;11789825.976574225
24301009;10203138.044035217;6628665.169070696
24301010;39009488.99134908;23229967.06853165
24301011;13463354.787922503;11606288.832255056
24301012;1393094.9529142748;888913.9672732053
24301013;1024344.2303251153;671130.6750040415
24301014;24275908.009361267;15336863.943776986
24301015;20176863.494644634;18334182.19519478
24301016;4286838.517050346;3530471.722758178
24301017;10598806.370197378;5323822.080419986
24301018;16416031.79947328;10885296.26584514
24301019;19461881.922225557;12513953.367474472
24301020;22911502.309730235;11467487.46051779
24301021;41821986.83448127;21461102.65017269
24301022;3814467.1571069285;2345127.5655407575
24301023;18093254.470614806;12246552.685701307
24301024;31933048.1146672;17986905.30850468
24301025;22186128.853715565;11304880.663019821
24301026;21608536.24622305;17417652.3380139
24301027;36878928.205600575;19482018.85882848
24401001;22437883.866003018;12548703.263212541
24401002;34101655.82542517;18554814.066421017
24401003;33189398.220769975;20866177.164238203
24401004;14781040.768794492;11743500.555445744
24401005;30729395.33280444;15856320.957640165
24501001;18775976.954097606;10967974.2427008
24501002;7458618.464467787;5669809.294476563
24501003;12074057.359638615;9210802.283620168
24501004;10015707.106426986;5706496.999628607
24601001;15914257.352116028;9181742.070770435
24601002;8063248.5259269;5348663.934083044
24701001;39795856.78675827;20845223.320979863
24701002;40378038.59393476;20357277.49956756
24701003;332013.5073371954;264134.04643689934
24701004;20433582.440745316;13893093.622091368
24701005;11550795.172683034;6744350.130785736
24701006;39164348.61351711;22017219.679722764
24701007;34802381.15488593;20161310.68945237
24701008;20276784.399497505;12189000.848503975
24701009;17231067.047918722;11352520.76719375
24701010;15683081.255899249;10616628.984330043
24701011;16072193.907696752;8120403.696318984
24701012;27088495.95048608;21996247.132473227
24701013;1095917.8877370267;670642.9198421467
24701014;41180432.85509232;24652323.812770523
24701015;2836598.541286517;1796952.5730577644
24701016;11529622.91212913;7941148.626346089
24701017;9169340.242285773;7726652.788864777
24701018;28291310.015461978;15040193.271070193
24701019;10464187.939978912;7613099.559298167
24701020;2271477.1604679544;1462209.5615734956
24801001;9626904.231172387;9598893.634870779
24801002;24760105.54967569;12592113.078208758
24801003;23801851.332837366;22455617.626971457
24901001;26103708.89667425;16304749.220850997
24901002;37782484.097771436;22030703.73771139
24901003;22105273.113534488;17056410.697728932
25001001;2042980.67697542;1089648.368434951
25001002;5113103.869526321;2910089.811833994
25001003;12118850.710290818;8726254.527118143
25001004;41486592.61368351;22676955.10022677
25001005;2276893.603565202;1448309.522341025
25001006;4826728.672983089;2635067.244739289
25001007;21461030.811801817;14596475.237899274
25001008;711387.5413611523;614303.6530839395
25001009;6998024.237367325;3807674.5394115844
25101001;26509140.811388742;17765786.97906968
25101002;23480417.40887818;12916845.825801302
25101003;27154834.83816512;20400197.2676101
25101004;12247260.627368493;10003902.010277465
26101001;37128141.73299794;21628241.142129894
26101002;702574.5743974232;558422.9058816034
26101003;8049275.281128275;5108025.865785963
26101004;25124592.499823663;12949616.867747791
26101005;30249026.72464855;24313163.040153846
26101006;37452676.8159245;23774685.681839433
26101007;40579467.59633994;21272370.732809227
26101008;10697861.81327425;8047927.745546139
26101009;19873649.532090586;12044145.403148854
26101010;14254342.537771571;8673358.757582106
26101011;28999034.632146537;23668553.196136743
26101012;16130222.83826285;10256543.264693497
26101013;23072597.139356714;11837162.136526354
26101014;22945193.691341028;15938075.425246509
26101015;26390319.119533207;20397848.077810947
26101016;4622487.536055519;4452371.31623679
26101017;5530210.976635774;3822790.761404706
26101018;2541829.954546354;1850535.3338343448
26101019;26537998.642797716;17217469.800869066
26101020;3824663.209095699;3496713.4130331115
26101021;15644686.59286702;10730528.756773632
26101022;26328039.927217882;25438860.853332132
26101023;10375133.336720781;7349275.975916053
26101024;36538160.8570036;23905600.4076547
26101025;21374674.57345939;16519223.121367827
26101026;10785687.666068912;5483439.576795399
26101027;17968664.26645284;14918862.239992855
26101028;33209485.955550175;23785561.56800353
26101029;31315947.562104702;24423771.50698443
26101030;18912744.308106855;16599746.6159157
26101031;27922427.229051657;15211892.914247442
26101032;7398747.583559233;5569322.779545493
26101033;23036080.87951111;14365697.273093482
26101034;31522703.861789323;19927363.59667795
26101035;17492801.59075768;9099044.434380637
26101036;20262449.890915878;11451356.39854169
26101037;37859062.85304396;19707941.007478207
26101038;25748220.57831111;23252499.202431448
26101039;20666967.936453946;19199183.08728246
26101040;15087729.5911675;12030409.36256342
26101041;35414449.01542261;25949669.103627115
26101042;2971779.0707381186;1817500.1699323957
26101043;13095722.949563242;10707743.259654196
26101044;36887267.95446307;25286094.913351133
26101045;30658080.46437273;17842932.59718123
26101046;5126135.819884497;4848491.213272196
26101047;4370337.941979934;2289457.4061462414
26101048;12312064.382146366;9112674.75498291
26101049;4913268.294054876;3394805.321271656
26101050;13106443.205703253;9553282.794825576
26101051;39000029.789994806;20848969.53706608
26101052;12700359.151498584;8138383.8348192535
26101053;42176134.42961054;21877137.51260208
26101054;37606904.27324347;25057316.258963615
26101055;16382059.158242846;8706359.366739998
26101056;10095982.490199082;6124525.577948934
26101057;6880719.956532799;6269423.998482113
26101058;29456240.131524175;21133220.687799558
26101059;5741021.841893562;4178868.431205435
26101060;27067022.19560566;23950303.172135245
26101061;42194265.67908314;22191760.531920027
26101062;1162781.3638135598;726681.6436307771
26101063;40160059.57695532;22901792.991116907
26101064;32784773.61770609;25523289.57704112
26101065;9539941.168160893;5471415.94161306
26101066;13851723.509657655;10857114.277040467
26101067;7689501.187824329;6706480.205825461
26101068;26726303.876627527;24866136.358848855
26101069;3447693.2535845228;3190860.3460867307
26101070;27890234.519499417;23648067.096901797
26101071;4715454.576185168;2693930.237321085
26101072;23578259.684538573;12334629.677014748
26101073;42423172.065555535;22115018.857093554
26101074;13899766.953324981;12546495.153020866
26101075;1233875.6981100473;939949.5848730667
26101076;27929474.498255182;14714134.66969493
26101077;41149100.14180277;24234670.93006994
26101078;12988250.205985948;6884491.088315255
26101079;6168441.935439045;5008564.851552845
26101080;32885639.284401026;25590209.28952652
26101081;40339718.834090255;22063102.89967068
26101082;11865559.341554299;9371617.190443218
26101083;31161235.534999643;17254561.534992795
26101084;16329245.339185664;10672719.869535156
26101085;39751515.85914295;21494953.55580228
26101086;21206167.16244744;17442599.25533076
26101087;15534309.973342858;9407401.801470736
